Order_ID,Order_Date,Region,Segment,Category,Sub_Category,Sales,Quantity,Profit,Discount
10672,2024-10-20,East,Corporate,Technology,Phone,4643.69,9,60.46,0.0
10673,2024-06-15,South,Corporate,Technology,Mouse,4102.21,9,254.29,0.1
10674,2024-03-16,West,Home Office,Furniture,Chair,1919.23,8,-149.73,0.0
10675,2024-02-06,Central,Home Office,Furniture,Chair,1650.27,8,-110.52,0.1
10676,2023-02-16,East,Corporate,Furniture,Bookshelf,172.36,1,13.07,0.0
10677,2023-08-21,Central,Consumer,Office Supplies,Paper,160.67,8,0.57,0.0
10678,2023-11-01,Central,Home Office,Technology,Monitor,1389.87,3,-90.64,0.0
10679,2024-06-09,East,Consumer,Office Supplies,Paper,128.98,7,36.97,0.0
10680,2023-05-23,Central,Consumer,Office Supplies,Paper,23.56,1,0.8,0.0
10681,2024-02-19,West,Home Office,Office Supplies,Pen,20.57,1,5.43,0.0
10682,2024-05-27,South,Consumer,Technology,Phone,2006.18,5,449.93,0.0
10683,2024-01-08,South,Consumer,Office Supplies,Art,117.93,5,-7.49,0.0
10684,2024-07-19,,Corporate,Office Supplies,Paper,138.33,8,39.33,0.0
10685,2023-09-16,Central,Consumer,Furniture,Chair,1421.02,7,-134.03,0.0
10686,2024-10-17,East,Corporate,Office Supplies,Pen,144.49,8,11.56,0.0
10687,2024-04-15,Central,Home Office,Furniture,Table,1292.6,6,249.81,0.1
10688,2023-01-12,West,Home Office,Furniture,Bookshelf,1437.8,6,21.57,0.1
10689,2023-11-26,Central,Corporate,Technology,Monitor,1015.29,2,115.06,0.1
10690,2023-12-24,South,Home Office,Technology,Laptop,2886.77,6,-93.34,0.0
10691,2024-02-12,Central,Consumer,Office Supplies,Paper,119.1,5,28.74,0.1
10692,2024-10-29,West,Consumer,Technology,Monitor,1499.0,3,211.81,0.0
10693,2024-01-08,South,Consumer,Furniture,Chair,1069.09,6,125.63,0.0
10694,2023-01-08,Central,Home Office,Technology,Monitor,4311.95,8,457.36,0.0
10695,2023-05-02,Central,Consumer,Technology,Mouse,5382.51,9,777.97,0.1
10696,2023-12-14,South,Home Office,Technology,Phone,474.19,1,99.04,0.0
10697,2024-11-06,East,Consumer,Technology,Phone,1302.28,3,70.07,0.0
10698,2023-03-31,South,Corporate,Technology,Monitor,1408.18,3,102.41,0.0
10699,2024-10-09,East,Home Office,Technology,Mouse,4450.85,8,416.91,0.1
10700,2024-11-28,West,Home Office,Furniture,Chair,223.52,1,29.19,0.0
10701,2023-11-12,West,Consumer,Office Supplies,Binder,93.68,5,20.98,0.0
10702,2023-06-27,South,Home Office,Office Supplies,Paper,53.72,3,-0.55,0.0
10703,2024-06-23,South,Home Office,Furniture,Sofa,400.72,2,1.74,0.0
10704,2023-02-10,West,Corporate,Furniture,Sofa,,8,204.85,0.0
10705,2024-12-04,East,Corporate,Office Supplies,Binder,60.27,3,4.71,0.0
10706,2024-05-16,West,Consumer,Furniture,Bookshelf,1661.5,7,213.47,0.1
10707,2023-05-25,South,Corporate,Technology,Mouse,572.69,1,-25.32,0.0
10708,2023-07-20,West,Consumer,Office Supplies,Art,123.32,6,30.48,0.0
10709,2024-12-24,South,Consumer,Office Supplies,Paper,61.99,3,11.61,0.0
10710,2024-04-05,South,Consumer,Office Supplies,Pen,151.81,8,-9.57,0.0
10711,2024-07-11,West,Home Office,Furniture,Sofa,1179.79,6,68.18,0.0
10712,2024-06-30,East,Corporate,Office Supplies,Pen,45.87,2,-0.11,0.0
10713,2023-09-10,Central,Consumer,Office Supplies,Binder,142.4,6,40.34,0.0
10714,2024-01-25,West,Corporate,Technology,Monitor,3146.68,7,123.42,0.1
10715,2024-08-16,Central,Consumer,Office Supplies,Binder,115.82,5,33.2,0.0
10716,2023-09-13,West,Corporate,Furniture,Bookshelf,586.43,3,16.65,0.0
10717,2024-12-09,Central,Corporate,Technology,Monitor,,4,353.87,0.1
10718,2024-03-25,East,Consumer,Furniture,Table,727.51,4,141.57,0.0
10719,2023-01-10,East,Home Office,Furniture,Table,984.8,6,-79.06,0.1
10720,2023-08-30,West,Corporate,Office Supplies,Binder,19.09,1,0.79,0.0
10721,2023-09-08,South,Home Office,Office Supplies,Pen,74.1,4,7.14,0.0
10722,2023-01-05,Central,Home Office,Furniture,Table,742.63,4,-17.15,0.1
10723,2023-04-29,South,Consumer,Technology,Monitor,461.89,1,133.93,0.0
10724,2024-01-09,South,Consumer,Furniture,Bookshelf,1736.0,9,135.21,0.0
10725,2023-03-06,South,Consumer,Office Supplies,Paper,82.45,4,24.19,0.1
10726,2023-05-26,East,Corporate,Furniture,Table,1255.3,7,216.55,0.0
10727,2023-08-12,West,Consumer,Furniture,Table,651.84,3,93.17,0.0
10728,2023-08-27,,Consumer,Furniture,Bookshelf,501.26,3,85.59,0.0
10729,2023-06-26,,Corporate,Office Supplies,Art,132.1,8,18.29,0.1
10730,2023-10-09,East,Corporate,Office Supplies,Pen,175.33,8,-2.74,0.2
10731,2023-03-04,West,Consumer,Furniture,Table,227.33,1,-19.97,0.0
10732,2023-08-05,South,Consumer,Furniture,Table,455.01,2,38.28,0.0
10733,2024-11-19,Central,Consumer,Technology,Phone,3548.14,8,-164.95,0.2
10734,2024-04-05,,Consumer,Office Supplies,Art,23.63,1,-1.68,0.0
10735,2024-09-01,Central,Home Office,Technology,Mouse,3518.55,8,137.68,0.0
10736,2023-04-15,South,Home Office,Technology,Laptop,4192.38,8,494.37,0.1
10737,2023-04-09,West,Consumer,Furniture,Table,340.1,2,5.4,0.1
10738,2024-05-25,East,Home Office,Technology,Mouse,1791.0,4,-26.12,0.1
10739,2024-01-20,West,Corporate,Office Supplies,Pen,115.73,6,21.02,0.0
10740,2024-02-09,South,Home Office,Technology,Laptop,3991.42,9,186.29,0.0
10741,2024-06-01,East,Home Office,Furniture,Bookshelf,1530.19,8,444.65,0.0
10742,2024-04-20,South,Consumer,Furniture,Bookshelf,1890.99,8,416.12,0.0
10743,2024-12-09,Central,Home Office,Office Supplies,Pen,125.53,7,-9.14,0.0
10744,2024-10-06,Central,Home Office,Technology,Phone,4170.43,9,28.02,0.1
10745,2024-03-12,South,Home Office,Furniture,Table,400.95,2,84.64,0.0
10746,2023-01-23,,Home Office,Furniture,Bookshelf,686.0,3,163.23,0.1
10747,2024-07-18,East,Corporate,Technology,Mouse,3775.48,8,660.31,0.0
10748,2024-11-07,West,Consumer,Technology,Mouse,2775.4,6,-209.93,0.0
10749,2024-12-14,Central,Consumer,Technology,Laptop,4862.82,9,-467.17,0.0
10750,2024-04-02,West,Corporate,Furniture,Table,770.94,4,24.48,0.0
10751,2023-03-24,West,Home Office,Furniture,Chair,1723.76,8,355.95,0.0
10752,2023-05-25,South,Corporate,Furniture,Table,552.98,3,124.23,0.2
10753,2023-03-26,South,Home Office,Furniture,Table,550.54,3,43.23,0.1
10754,2023-03-19,West,Corporate,Technology,Monitor,4363.23,8,773.03,0.0
10755,2024-04-01,Central,Consumer,Furniture,Table,1194.95,5,-11.87,0.0
10756,2023-01-01,,Consumer,Technology,Laptop,1597.39,3,229.82,0.2
10757,2023-02-20,West,Consumer,Office Supplies,Pen,23.32,1,-0.87,0.0
10758,2024-11-15,West,Home Office,Technology,Phone,1651.08,3,210.19,0.0
10759,2024-12-17,West,Home Office,Furniture,Bookshelf,1637.76,9,147.03,0.0
10760,2024-03-21,West,Corporate,Technology,Mouse,2333.78,5,307.42,0.2
10761,2024-03-24,West,Corporate,Office Supplies,Binder,46.22,2,5.9,0.0
10762,2024-05-02,West,Consumer,Office Supplies,Paper,147.38,7,15.84,0.0
10763,2023-02-03,South,Home Office,Office Supplies,Art,32.82,2,-0.23,0.2
10764,2023-12-14,Central,Corporate,Technology,Phone,1993.6,4,48.03,0.0
10765,2023-04-05,West,Home Office,Office Supplies,Art,122.18,7,12.42,0.0
10766,2023-03-13,East,Home Office,Furniture,Chair,743.3,4,2.41,0.0
10767,2024-07-04,South,Consumer,Technology,Phone,3449.58,7,-161.05,0.1
10768,2023-06-03,South,Consumer,Furniture,Bookshelf,1639.54,7,405.1,0.0
10769,2023-09-07,West,Home Office,Office Supplies,Pen,21.66,1,-1.25,0.5
10770,2024-11-04,South,Home Office,Technology,Mouse,3331.05,6,743.43,0.0
10771,2024-03-13,West,Home Office,Furniture,Chair,1992.79,9,-108.43,0.0
10772,2023-04-28,Central,Home Office,Office Supplies,Art,42.3,2,9.89,0.5
10773,2023-11-02,Central,Consumer,Furniture,Sofa,618.56,3,98.08,0.0
10774,2023-09-25,South,Corporate,Technology,Mouse,2458.36,5,274.07,0.0
10775,2023-02-23,South,Consumer,Furniture,Sofa,1464.75,9,227.89,0.0
10776,2023-08-24,East,Corporate,Office Supplies,Art,66.61,4,4.93,0.0
10777,2024-01-24,South,Home Office,Office Supplies,Binder,18.34,1,2.17,0.0
10778,2024-02-05,East,Corporate,Office Supplies,Art,68.27,4,12.06,0.0
10779,2024-09-15,Central,Consumer,Furniture,Table,1341.61,6,-46.5,0.0
10780,2023-10-30,Central,Consumer,Technology,Laptop,2104.31,5,-87.95,0.1
10781,2023-07-26,West,Home Office,Office Supplies,Paper,23.02,1,2.56,0.0
10782,2023-08-17,Central,Consumer,Technology,Mouse,1973.81,4,-113.13,0.5
10783,2024-07-31,East,Home Office,Office Supplies,Paper,127.18,6,31.44,0.0
10784,2023-03-16,South,Consumer,Furniture,Bookshelf,,4,136.13,0.0
10785,2024-03-10,West,Consumer,Office Supplies,Binder,149.42,9,-8.22,0.0
10786,2023-04-13,East,Home Office,Office Supplies,Art,81.97,5,0.25,0.0
10787,2024-02-26,South,Corporate,Office Supplies,Art,136.68,8,0.55,0.0
10788,2024-12-04,West,Consumer,Office Supplies,Art,171.72,9,47.6,0.1
10789,2023-11-02,Central,Corporate,Furniture,Chair,1044.15,5,244.32,0.2
10790,2023-04-08,East,Consumer,Furniture,Bookshelf,1300.97,6,-71.55,0.2
10791,2023-12-01,South,Consumer,Technology,Phone,547.18,1,5.49,0.0
10792,2024-03-10,West,Consumer,Technology,Mouse,3694.75,7,134.43,0.1
10793,2024-03-22,West,Consumer,Office Supplies,Paper,95.93,4,0.52,0.0
10794,2023-11-04,Central,Corporate,Office Supplies,Pen,36.47,2,9.93,0.0
10795,2023-09-06,South,Corporate,Technology,Mouse,2024.64,5,361.75,0.1
10796,2023-06-15,Central,Consumer,Furniture,Sofa,654.08,3,153.42,0.0
10797,2024-04-25,Central,Consumer,Technology,Mouse,3569.33,6,1035.96,0.0
10798,2023-12-01,South,Corporate,Office Supplies,Pen,132.18,8,30.23,0.0
10799,2024-06-25,,Home Office,Technology,Mouse,3704.83,7,588.83,0.0
10800,2023-04-16,South,Home Office,Technology,Mouse,1277.01,3,204.42,0.1
10801,2024-07-16,East,Corporate,Office Supplies,Pen,190.88,8,50.53,0.0
10802,2023-03-22,South,Consumer,Furniture,Chair,390.26,2,-32.79,0.5
10803,2023-05-13,West,Consumer,Office Supplies,Pen,170.09,9,39.21,0.0
10804,2023-05-18,Central,Home Office,Office Supplies,Paper,86.45,4,7.24,0.0
10805,2023-07-03,,Home Office,Office Supplies,Art,16.44,1,1.16,0.0
10806,2024-02-05,South,Corporate,Technology,Mouse,3950.44,8,1072.24,0.0
10807,2023-11-26,,Home Office,Furniture,Chair,1479.01,7,36.47,0.0
10808,2024-05-22,South,Corporate,Office Supplies,Art,101.01,5,-7.43,0.1
10809,2023-03-10,East,Home Office,Office Supplies,Pen,118.9,5,5.23,0.1
10810,2024-06-29,Central,Home Office,Office Supplies,Art,138.76,7,5.84,0.2
10811,2023-02-22,Central,Home Office,Furniture,Bookshelf,1073.0,5,176.93,0.1
10812,2024-03-25,,Consumer,Office Supplies,Pen,173.78,8,1.26,0.1
10813,2023-07-24,West,Consumer,Office Supplies,Pen,111.15,6,-5.55,0.0
10814,2023-05-06,South,Consumer,Furniture,Table,1062.2,5,-89.31,0.1
10815,2023-02-12,Central,Home Office,Technology,Phone,4675.83,9,1159.04,0.0
10816,2023-04-21,East,Corporate,Furniture,Chair,462.53,2,36.82,0.0
10817,2024-10-24,East,Corporate,Technology,Monitor,491.86,1,-34.04,0.0
10818,2023-07-02,East,Corporate,Office Supplies,Binder,170.93,8,39.06,0.0
10819,2023-04-05,,Corporate,Office Supplies,Art,53.87,3,3.69,0.0
10820,2024-01-09,East,Consumer,Office Supplies,Binder,158.98,7,39.88,0.2
10821,2024-06-03,West,Consumer,Office Supplies,Binder,143.56,8,17.26,0.0
10822,2023-12-26,West,Home Office,Office Supplies,Binder,105.24,6,-6.24,0.0
10823,2024-11-26,South,Home Office,Technology,Laptop,5240.02,9,1195.79,0.0
10824,2023-10-08,,Corporate,Furniture,Sofa,1545.62,7,-124.41,0.0
10825,2023-07-14,East,Consumer,Office Supplies,Art,113.75,5,8.56,0.0
10826,2023-07-14,Central,Corporate,Technology,Phone,3747.83,8,444.46,0.0
10827,2024-10-28,South,Home Office,Office Supplies,Paper,33.46,2,6.78,0.0
10828,2023-04-03,Central,Home Office,Office Supplies,Pen,144.62,7,-3.67,0.0
10829,2024-11-02,South,Corporate,Technology,Laptop,1750.59,4,-46.04,0.1
10830,2023-03-02,East,Home Office,Office Supplies,Paper,148.1,9,20.01,0.1
10831,2024-09-25,West,Corporate,Office Supplies,Paper,22.72,1,-2.11,0.0
10832,2023-02-20,West,Consumer,Technology,Mouse,2868.61,7,370.36,0.0
10833,2024-02-07,,Corporate,Technology,Mouse,3383.39,6,103.86,0.0
10834,2023-01-05,West,Consumer,Office Supplies,Pen,150.38,8,20.83,0.1
10835,2024-04-10,West,Consumer,Technology,Phone,2274.21,5,-203.22,0.0
10836,2024-08-26,Central,Home Office,Technology,Laptop,547.05,1,82.2,0.0
10837,2024-11-12,South,Home Office,Technology,Laptop,516.15,1,101.51,0.1
10838,2024-06-17,East,Home Office,Technology,Laptop,4815.42,9,-84.98,0.0
10839,2024-02-09,Central,Corporate,Office Supplies,Art,112.92,6,-5.6,0.0
10840,2024-05-27,South,Corporate,Office Supplies,Art,85.19,5,14.52,0.0
10841,2024-10-06,West,Home Office,Office Supplies,Pen,22.87,1,6.52,0.2
10842,2023-08-21,South,Corporate,Office Supplies,Pen,126.16,6,-3.33,0.1
10843,2024-06-07,South,Home Office,Furniture,Table,1010.71,6,227.55,0.1
10844,2023-12-12,West,Corporate,Furniture,Sofa,618.9,3,91.17,0.0
10845,2023-02-15,West,Consumer,Technology,Laptop,4450.34,8,806.89,0.0
10846,2024-06-29,West,Consumer,Furniture,Table,226.76,1,-17.58,0.2
10847,2023-03-19,East,Home Office,Office Supplies,Paper,21.98,1,5.28,0.2
10848,2024-12-30,West,Corporate,Furniture,Sofa,1097.34,6,171.38,0.0
10849,2023-03-14,East,Corporate,Technology,Monitor,462.83,1,131.07,0.1
10850,2023-09-06,West,Consumer,Furniture,Table,976.04,6,128.76,0.0
10851,2023-02-16,East,Consumer,Furniture,Chair,173.32,1,32.04,0.0
10852,2023-05-01,South,Home Office,Furniture,Table,1044.43,6,-6.11,0.0
10853,2023-08-02,Central,Consumer,Furniture,Table,598.65,3,159.2,0.0
10854,2023-08-27,South,Home Office,Furniture,Bookshelf,1415.5,8,-59.88,0.2
10855,2023-02-25,South,Consumer,Furniture,Sofa,1324.31,6,132.76,0.0
10856,2023-12-16,West,Consumer,Furniture,Bookshelf,232.94,1,-9.63,0.0
10857,2023-04-17,East,Corporate,Office Supplies,Art,105.84,5,-0.72,0.2
10858,2023-02-17,Central,Consumer,Office Supplies,Pen,138.03,8,23.93,0.2
10859,2024-07-26,West,Consumer,Technology,Laptop,1556.21,3,314.25,0.0
10860,2023-12-03,West,Home Office,Furniture,Bookshelf,1108.54,6,87.78,0.0
10861,2023-01-26,West,Consumer,Office Supplies,Paper,96.22,5,28.25,0.0
10862,2023-09-14,South,Home Office,Technology,Monitor,2750.7,6,49.31,0.0
10863,2023-01-08,East,Consumer,Technology,Monitor,470.91,1,59.26,0.2
10864,2024-09-16,East,Consumer,Furniture,Bookshelf,1261.3,7,335.65,0.2
10865,2023-09-10,Central,Home Office,Office Supplies,Paper,163.13,9,42.14,0.0
10866,2024-11-22,East,Corporate,Furniture,Table,336.56,2,54.73,0.0
10867,2024-12-19,East,Home Office,Office Supplies,Binder,116.28,5,-3.78,0.0
10868,2023-10-30,West,Home Office,Office Supplies,Pen,,4,7.71,0.2
10869,2024-09-30,West,Home Office,Technology,Mouse,3534.86,6,603.5,0.0
10870,2023-02-25,South,Corporate,Technology,Phone,2761.9,6,-68.16,0.0
10871,2024-12-26,West,Consumer,Technology,Monitor,921.49,2,-57.86,0.0
10872,2024-06-09,West,Home Office,Furniture,Bookshelf,343.02,2,-19.94,0.0
10873,2024-04-18,,Home Office,Furniture,Chair,775.34,4,169.2,0.0
10874,2023-01-28,West,Corporate,Office Supplies,Paper,17.13,1,-0.82,0.0
10875,2023-03-19,South,Home Office,Technology,Monitor,4758.17,9,-100.52,0.2
10876,2023-08-04,West,Consumer,Furniture,Sofa,,7,-39.07,0.2
10877,2024-01-21,Central,Corporate,Technology,Mouse,4093.22,7,935.66,0.1
10878,2023-12-31,Central,Consumer,Furniture,Chair,564.98,3,91.71,0.0
10879,2024-10-27,Central,Consumer,Technology,Mouse,1522.37,3,260.1,0.0
10880,2024-06-09,Central,Corporate,Furniture,Sofa,214.61,1,32.51,0.0
10881,2024-11-29,West,Home Office,Office Supplies,Binder,54.39,3,-4.59,0.0
10882,2023-11-08,Central,Consumer,Office Supplies,Binder,58.93,3,15.11,0.2
10883,2023-01-07,West,Consumer,Furniture,Sofa,822.24,4,191.55,0.0
10884,2023-01-03,South,Consumer,Technology,Laptop,2393.3,4,-82.7,0.0
10885,2024-09-14,Central,Consumer,Furniture,Bookshelf,646.03,3,109.64,0.2
10886,2023-12-29,,Corporate,Technology,Monitor,4767.93,8,1402.92,0.2
10887,2024-05-22,Central,Corporate,Office Supplies,Paper,171.95,8,-0.44,0.0
10888,2023-10-01,Central,Consumer,Technology,Phone,,1,-32.01,0.0
10889,2024-05-20,West,Home Office,Furniture,Table,1557.19,7,411.22,0.0
10890,2023-01-15,Central,Consumer,Furniture,Table,381.25,2,58.05,0.0
10891,2023-07-11,East,Home Office,Technology,Laptop,486.03,1,36.5,0.0
10892,2024-09-22,West,Consumer,Office Supplies,Binder,55.45,3,11.36,0.0
10893,2024-04-29,,Home Office,Furniture,Table,939.58,4,259.61,0.2
10894,2023-01-28,South,Consumer,Office Supplies,Binder,104.39,6,26.09,0.0
10895,2024-12-14,,Home Office,Furniture,Table,1094.97,5,1.24,0.0
10896,2023-02-08,Central,Consumer,Technology,Laptop,1653.83,4,11.91,0.0
10897,2023-09-30,South,Consumer,Technology,Phone,,8,714.17,0.0
10898,2023-08-19,South,Home Office,Furniture,Chair,870.74,4,2.49,0.1
10899,2023-03-27,South,Corporate,Furniture,Table,435.1,2,-38.62,0.0
10900,2024-04-18,West,Home Office,Office Supplies,Pen,57.01,3,8.59,0.0
10901,2023-05-06,West,Corporate,Furniture,Chair,1030.13,6,236.11,0.0
10902,2024-06-20,West,Consumer,Office Supplies,Pen,143.04,8,23.02,0.1
10903,2023-05-25,,Home Office,Furniture,Sofa,1539.33,8,213.07,0.0
10904,2024-06-08,West,Home Office,Furniture,Bookshelf,1517.36,9,-141.47,0.1
10905,2023-07-31,South,Home Office,Furniture,Sofa,1629.36,7,12.79,0.0
10906,2023-01-25,West,Corporate,Technology,Monitor,1127.87,2,338.07,0.0
10907,2024-08-02,West,Corporate,Furniture,Sofa,1415.32,8,8.59,0.0
10908,2024-01-29,East,Consumer,Technology,Phone,3728.0,7,1066.88,0.2
10909,2023-03-08,Central,Corporate,Office Supplies,Paper,186.61,8,18.88,0.2
10910,2023-08-21,South,Corporate,Office Supplies,Art,67.08,3,-3.07,0.0
10911,2023-04-19,East,Consumer,Office Supplies,Art,166.74,7,47.64,0.0
10912,2023-05-26,West,Home Office,Technology,Phone,3894.71,9,77.0,0.0
10913,2023-04-21,South,Home Office,Furniture,Sofa,504.04,3,4.38,0.0
10914,2023-08-16,West,Consumer,Furniture,Table,1351.66,6,69.38,0.0
10915,2023-04-21,Central,Home Office,Office Supplies,Pen,33.41,2,1.23,0.2
10916,2024-04-14,East,Corporate,Office Supplies,Pen,47.7,2,7.24,0.2
10917,2023-02-03,Central,Consumer,Furniture,Chair,966.46,5,-32.27,0.0
10918,2024-09-14,East,Consumer,Furniture,Sofa,,5,272.74,0.0
10919,2024-01-04,West,Consumer,Furniture,Chair,1277.63,7,-91.95,0.1
10920,2024-08-17,Central,Home Office,Furniture,Table,329.06,2,-17.06,0.1
10921,2024-07-07,Central,Consumer,Furniture,Chair,1445.23,7,392.39,0.0
10922,2024-02-29,West,Consumer,Office Supplies,Paper,99.87,5,23.69,0.0
10923,2024-09-04,Central,Consumer,Office Supplies,Art,117.4,6,21.54,0.0
10924,2024-06-01,South,Home Office,Furniture,Sofa,1748.4,8,-53.18,0.0
10925,2024-11-22,East,Corporate,Technology,Monitor,1888.97,4,292.64,0.0
10926,2023-10-09,East,Consumer,Office Supplies,Art,115.96,7,5.17,0.0
10927,2023-11-16,East,Corporate,Technology,Laptop,3041.76,6,907.93,0.0
10928,2024-03-18,,Home Office,Furniture,Bookshelf,395.93,2,89.65,0.0
10929,2023-11-11,East,Home Office,Furniture,Sofa,1556.52,8,340.19,0.0
10930,2024-01-12,West,Home Office,Technology,Mouse,4671.75,9,1189.61,0.0
10931,2023-10-16,Central,Home Office,Furniture,Bookshelf,964.38,5,136.67,0.1
10932,2024-03-12,South,Corporate,Furniture,Sofa,841.61,4,56.35,0.1
10933,2024-10-23,East,Consumer,Furniture,Bookshelf,1029.27,6,-64.41,0.0
10934,2023-10-04,West,Home Office,Furniture,Sofa,1290.67,8,321.91,0.0
10935,2024-12-10,Central,Home Office,Furniture,Sofa,536.75,3,-8.26,0.2
10936,2024-08-04,Central,Corporate,Furniture,Bookshelf,218.88,1,6.13,0.0
10937,2024-05-17,,Corporate,Technology,Phone,2004.84,4,-70.16,0.0
10938,2024-09-15,,Home Office,Furniture,Bookshelf,947.12,4,227.91,0.0
10939,2024-05-30,South,Consumer,Technology,Mouse,572.76,1,35.92,0.0
10940,2023-12-16,West,Consumer,Furniture,Chair,1988.9,9,-84.43,0.0
10941,2024-03-21,West,Home Office,Furniture,Sofa,482.07,3,-44.36,0.2
10942,2023-12-16,South,Corporate,Office Supplies,Binder,103.46,5,8.5,0.0
10943,2024-08-29,East,Home Office,Office Supplies,Art,120.86,6,-11.73,0.0
10944,2024-10-25,Central,Home Office,Technology,Mouse,3876.3,8,725.75,0.2
10945,2023-05-17,Central,Corporate,Technology,Monitor,2931.23,6,565.4,0.0
10946,2023-08-31,West,Home Office,Technology,Monitor,1339.81,3,301.8,0.0
10947,2024-06-26,Central,Home Office,Technology,Monitor,3106.12,6,-48.75,0.0
10948,2023-02-09,East,Home Office,Office Supplies,Pen,17.89,1,2.71,0.0
10949,2023-08-17,Central,Corporate,Furniture,Table,905.58,4,60.0,0.0
10950,2024-07-01,West,Consumer,Office Supplies,Art,108.4,6,26.75,0.0
10951,2023-08-11,West,Consumer,Office Supplies,Paper,149.48,7,11.84,0.0
10952,2023-01-06,East,Corporate,Technology,Mouse,1492.74,3,-27.31,0.0
10953,2023-11-18,East,Consumer,Furniture,Bookshelf,1891.3,9,82.27,0.0
10954,2024-04-12,Central,Home Office,Furniture,Chair,1677.56,7,154.46,0.0
10955,2023-03-16,Central,Consumer,Office Supplies,Binder,19.89,1,2.51,0.0
10956,2023-01-04,West,Home Office,Office Supplies,Binder,46.67,2,10.28,0.0
10957,2024-10-07,East,Consumer,Furniture,Sofa,196.09,1,36.76,0.0
10958,2023-04-28,East,Corporate,Office Supplies,Art,186.21,9,18.05,0.2
10959,2024-08-28,East,Consumer,Office Supplies,Pen,157.85,9,13.51,0.0
10960,2024-05-18,Central,Consumer,Furniture,Chair,1257.66,7,334.46,0.0
10961,2024-07-27,East,Consumer,Office Supplies,Binder,56.05,3,15.74,0.1
10962,2024-03-16,West,Corporate,Office Supplies,Binder,101.32,5,15.46,0.0
10963,2023-07-13,West,Consumer,Office Supplies,Paper,81.37,4,-3.93,0.0
10964,2024-12-15,Central,Corporate,Furniture,Sofa,1330.46,7,-80.28,0.1
10965,2024-01-27,South,Home Office,Technology,Mouse,4721.32,9,371.8,0.1
10966,2023-01-26,Central,Consumer,Office Supplies,Paper,44.45,2,-0.53,0.0
10967,2024-03-10,South,Corporate,Furniture,Chair,1385.32,8,86.63,0.0
10968,2023-06-22,East,Corporate,Technology,Mouse,5267.85,9,970.17,0.0
10969,2023-10-27,Central,Consumer,Office Supplies,Binder,174.16,9,18.62,0.1
10970,2024-10-06,West,Home Office,Office Supplies,Binder,116.72,7,34.29,0.0
10971,2023-11-22,East,Corporate,Furniture,Sofa,1919.81,9,27.19,0.0
10972,2024-02-14,West,Consumer,Office Supplies,Binder,186.18,9,-10.46,0.1
10973,2023-04-28,East,Home Office,Furniture,Chair,711.8,3,-21.42,0.0
10974,2024-12-24,Central,Corporate,Technology,Laptop,2118.42,4,-3.85,0.1
10975,2023-08-13,South,Corporate,Office Supplies,Pen,43.48,2,9.16,0.0
10976,2024-06-15,East,Home Office,Office Supplies,Paper,,3,9.35,0.0
10977,2023-04-23,South,Home Office,Office Supplies,Art,115.7,5,-7.93,0.0
10978,2023-05-20,East,Consumer,Furniture,Sofa,932.37,5,-0.64,0.1
10979,2024-07-12,West,Consumer,Technology,Laptop,3585.62,6,199.92,0.0
10980,2023-01-01,West,Corporate,Furniture,Sofa,1530.26,7,266.1,0.0
10981,2023-03-31,East,Home Office,Furniture,Bookshelf,1238.77,7,-5.45,0.0
10982,2024-10-15,South,Home Office,Office Supplies,Art,18.25,1,1.18,0.1
10983,2023-11-16,,Home Office,Office Supplies,Binder,35.75,2,-3.29,0.2
10984,2024-07-03,Central,Corporate,Technology,Phone,5182.91,9,1483.58,0.0
10985,2023-05-19,West,Home Office,Furniture,Bookshelf,374.65,2,13.26,0.0
10986,2024-05-25,Central,Home Office,Office Supplies,Pen,96.34,6,16.58,0.2
10987,2023-09-16,West,Corporate,Furniture,Table,,1,-9.35,0.0
10988,2024-11-03,Central,Consumer,Furniture,Table,518.32,3,111.97,0.0
10989,2024-11-20,,Consumer,Office Supplies,Art,41.86,2,-3.43,0.0
10990,2023-01-10,West,Corporate,Office Supplies,Binder,62.94,3,1.48,0.1
10991,2023-09-18,,Home Office,Technology,Mouse,2368.73,5,492.44,0.0
10992,2024-10-11,East,Corporate,Technology,Mouse,3373.12,6,202.87,0.0
10993,2023-06-21,West,Consumer,Office Supplies,Paper,212.2,9,13.28,0.0
10994,2023-01-13,Central,Consumer,Technology,Phone,2217.47,4,207.45,0.0
10995,2023-06-17,Central,Corporate,Office Supplies,Art,162.26,7,42.69,0.0
10996,2024-10-03,West,Corporate,Furniture,Chair,1001.96,6,275.14,0.0
10997,2024-08-18,Central,Consumer,Office Supplies,Paper,45.21,2,9.79,0.0
10998,2023-11-17,South,Corporate,Furniture,Chair,1408.58,8,312.77,0.0
10999,2023-11-15,West,Consumer,Technology,Mouse,3990.19,7,62.49,0.0
11000,2024-09-04,East,Corporate,Technology,Laptop,4133.16,7,-330.88,0.1
10001,2023-04-13,Central,Consumer,Furniture,Chair,1223.94,6,-97.63,0.0
10002,2024-03-11,Central,Corporate,Furniture,Bookshelf,970.45,5,226.06,0.0
10003,2023-09-28,,Home Office,Technology,Mouse,5050.17,9,-51.88,0.0
10004,2023-04-17,Central,Corporate,Office Supplies,Binder,89.04,5,20.21,0.0
10005,2023-03-13,South,Home Office,Technology,Laptop,1172.16,2,-72.5,0.0
10006,2024-12-01,South,Consumer,Technology,Phone,1960.05,4,68.57,0.2
